Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2453631285,2637988827,2615083799,2727932961,2791061453,2963128492,2983798883,3092178771,3202234637,3368970253,2610038938,3126019399
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,8.60361E+11,9.64213E+11,9.72002E+11,9.82677E+11,1.0034E+12,9.23144E+11,8.89859E+11,1.03048E+12,1.0167E+12,1.00905E+12,9.34179E+11,1.08945E+12
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,15633856787,18190410821,20203572960,20564485419,20550582747,19998156214,18019558182,18896352022,18418848300,18904490263,20143442151,14786861638
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,5.97129E+11,6.80456E+11,7.3604E+11,8.32217E+11,8.92498E+11,7.66958E+11,6.90545E+11,6.83748E+11,7.6636E+11,7.94719E+11,7.848E+11,8.40187E+11
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,81699526881,1.09437E+11,1.24998E+11,1.33402E+11,1.37244E+11,87219300385,49840491178,68972769396,77792944472,69309110146,53619073505,67404287260
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,11926922829,12890764531,12319830437,12776220507,13228147516,11386850130,11861199831,13019689337,15156432310,15401830754,15131866271,18255787479
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,3449966857,3629203786,3188808943,3193704343,3271808157,2789870188,2896679212,3000180750,3218316013,3155065488,2891022273,3330281524
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2.327E+12,2.54186E+12,2.78717E+12,2.84353E+12,2.89546E+12,2.53893E+12,2.51649E+12,2.59809E+12,2.80043E+12,2.81836E+12,2.49118E+12,2.86299E+12
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,2.89787E+11,3.50666E+11,3.8461E+11,4.00219E+11,4.14105E+11,3.70275E+11,3.69255E+11,3.90517E+11,4.27049E+11,4.1799E+11,3.49473E+11,4.15022E+11
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,4.23627E+11,5.30163E+11,5.45982E+11,5.52025E+11,5.2632E+11,5.94749E+11,5.57531E+11,6.43629E+11,5.2482E+11,4.47755E+11,3.8554E+11,4.87227E+11
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,9260284938,10142111334,10619320049,11121465767,11609512940,10553337673,10546135160,11527458566,12457941907,13619291361,12641697523,13861409969
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,573000000,570000000,640000000,638000000,643000000,673000000,671000000,612000000,639000000,647000000,716000000,709000000
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1148700000,1137637037,1199948148,1181448148,1249733333,1336692593,1436585185,1467977778,1605944444,1687533333,1370281481,1471125926
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1.14861E+12,1.39841E+12,1.54689E+12,1.57638E+12,1.46755E+12,1.35062E+12,1.20654E+12,1.32652E+12,1.42829E+12,1.39223E+12,1.3269E+12,1.55267E+12
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,3.92275E+11,4.31685E+11,4.09402E+11,4.30191E+11,4.42585E+11,3.81971E+11,3.95837E+11,4.17261E+11,4.54991E+11,4.44621E+11,4.35225E+11,4.80368E+11
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,52909294792,65951627200,69683935845,74164435946,75244294275,53074370486,37867518957,40865558912,47112941176,48174235294,42693000000,54622176471
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2032135247,2235820868,2333341375,2451606684,2705783272,3104003611,2639321161,2712324134,2660123598,2576518846,2649671999,2779813489
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,4.81421E+11,5.2333E+11,4.96153E+11,5.21791E+11,5.3539E+11,4.62336E+11,4.76063E+11,5.02765E+11,5.43299E+11,5.35831E+11,5.25212E+11,5.94104E+11
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,9535345011,10693321370,11141358106,12517845128,13284527850,11388160997,11821065852,12701655846,14262408080,14391686309,15651545209,17144918952
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,10109618964,12080296644,12561016091,13444301139,13943016924,11832159276,12833363370,14106956830,15890065020,16178162030,17933606353,19737615114
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,1.15279E+11,1.28638E+11,1.33356E+11,1.4999E+11,1.72885E+11,1.95079E+11,2.65236E+11,2.93755E+11,3.21379E+11,3.51238E+11,3.73902E+11,4.16265E+11
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,50682061053,57678241024,54300857424,55810138436,57082011260,50781996713,53953897624,59199447421,66363537115,68915875215,70240275010,84056312734
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,25713271277,28776595745,30749308511,32539468085,33387712766,31050638298,32234973404,35473776596,37802005319,38653318085,34723357447,38868663032
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,10095760000,10070450000,10720500000,10562800000,11176100000,11861900000,11834600000,12357600000,12755800000,13192800000,9699500000,11208600000
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,17176781066,18644723861,17226849166,18178503835,18558343305,16211541593,16913330977,18080118186,20183510863,20202479538,19950471171,23365361635
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,57222490769,61757788945,65685102555,75527984234,78813839984,56454734397,47722657821,54726595249,60031262269,64409647194,61371126414,68205380707
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,1738500000,1819500000,1903000000,2029500000,2138000000,2210500000,2258500000,2286000000,2315000000,2416500000,2080000000,2491500000
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,6634526000,6312691000,6378188000,6465756000,6413988000,6654541000,6899911000,7142316000,7225977000,7423465000,6887147000,7286607000
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,19649631308,23963033429,27084497482,30659338886,32996188017,33000198248,33941126200,37508642165,40287647930,40895322844,36629843805,40408208528
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,2.20887E+12,2.6162E+12,2.46519E+12,2.47281E+12,2.45599E+12,1.80221E+12,1.7957E+12,2.06351E+12,1.91695E+12,1.87327E+12,1.44856E+12,1.60898E+12
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,4529928300,4657699450,4610096000,4677248300,4696344350,4724691200,4832811750,4981588900,5097283200,5324250000,4671800000,4843800000
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,13707370737,18525319978,19047940301,18093829923,17098342541,12930394938,11400854268,12128104859,13567351175,13469422959,12005825759,14006569576
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,1547991318,1777101317,1781281282,1756215665,1907090813,2003598213,2158972129,2450364928,2446866405,2535657069,2325184481,2539552985
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,12637319933,15110716534,13907510006,14271752527,15470059202,13530738158,15082579074,16105182316,17031901441,16695928793,14930072459,17614791266
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2142591376,2437982840,2510126699,1691544192,1894813505,1695825708,1825018191,2072349794,2220978978,2221301401,2326720921,2516498299
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1.61734E+12,1.79333E+12,1.82837E+12,1.8466E+12,1.80575E+12,1.55651E+12,1.52799E+12,1.64927E+12,1.72533E+12,1.74202E+12,1.64542E+12,1.98834E+12
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,1.3183E+12,1.45532E+12,1.35903E+12,1.41696E+12,1.46269E+12,1.29282E+12,1.31647E+12,1.46146E+12,1.64947E+12,1.67508E+12,1.6649E+12,1.90194E+12
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,5.98851E+11,7.15888E+11,6.8642E+11,7.06235E+11,7.26538E+11,6.94118E+11,6.87895E+11,6.95201E+11,7.25569E+11,7.21369E+11,7.39914E+11,8.0064E+11
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,2.17105E+11,2.51225E+11,2.67176E+11,2.77239E+11,2.59405E+11,2.42497E+11,2.49299E+11,2.76365E+11,2.95403E+11,2.78585E+11,2.52727E+11,3.17059E+11
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,6.08716E+12,7.5515E+12,8.53223E+12,9.57041E+12,1.04757E+13,1.10616E+13,1.12333E+13,1.23104E+13,1.38948E+13,1.42799E+13,1.46877E+13,1.77341E+13
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,34936305297,36693712825,36302305578,42760237561,48843008580,45814637971,47964234560,51588158718,58011466451,58539424930,61348579465,70043191477
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,27507499709,30630912185,30155064574,33728622819,36386546918,32210232912,33814337900,36098550142,39973839065,39670977333,40773241531,45338283345
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,21565720044,25839749199,29306235826,32679745298,35909040266,37917704900,37134799975,38019265626,47568210069,51775830726,48716960860,55350968593
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,13148395202,15655384440,17692912613,17958721572,17912908766,11890259136,10219341277,11094822713,13670036996,12750339023,10483151176,13366230220
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2.86563E+11,3.34944E+11,3.70921E+11,3.82116E+11,3.81112E+11,2.93482E+11,2.82825E+11,3.11884E+11,3.34198E+11,3.2311E+11,2.703E+11,3.14464E+11
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,907978723.5,1023086184,1015843369,1116224161,1149587652,966029542,1012835518,1077439663,1188797575,1195019559,1225039231,1296089633
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,1663913071,1865915544,1741809809,1850470042,1859898513,1596800287,1663008687,1769787215,1966501118,1981845741,1703698677,1936174043
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,37658614803,42762617082,47231651863,50949672206,52016408951,56441917653,58847016045,60516043590,62420165100,64417670083,62158002233,64282438667
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,64943467922,70083173169,73852722208,75232098979,76921757096,75669285316,71061689480,73590179850,76350610223,77428424854,65896805290,75295300457
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,59562962963,68990000000,73141000000,77148000000,80656000000,87133000000,91370000000,96851000000,1.0005E+11,1.03428E+11,1.07352E+11,
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,,2933128492,3024525140,3039944134,3048435754,3042737430,3014748603,3009497207,3020388827,2995185475,2496174749,2699612458
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,4156990760,4186223809,4291159006,4405954638,4563017881,4708336733,4909498980,5166467299,5530377535,5943589104,5608989200,5898449688
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,25800247912,27642086581,25048659900,23961144906,23226782251,19909190059,21046951516,22946726164,25596474965,25944504646,25008448886,28407867534
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2.0907E+11,2.29563E+11,2.08858E+11,2.11686E+11,2.09359E+11,1.88033E+11,1.96272E+11,2.18629E+11,2.49001E+11,2.52548E+11,2.45975E+11,2.81778E+11
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3.39967E+12,3.74931E+12,3.52714E+12,3.7338E+12,3.88909E+12,3.35759E+12,3.46985E+12,3.69085E+12,3.97444E+12,3.88823E+12,3.88967E+12,4.25993E+12
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,1128611700,1239144502,1353632942,2042817163,2214679081,2424391785,2604955229,2762581334,2913466732,3088853639,3181071154,3482987379
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,493825925.9,501025925.9,485996296.3,498296296.3,520207407.4,540737037,576229629.6,521551851.9,554770370.4,611537037,504214814.8,554181481.5
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,3.21995E+11,3.44003E+11,3.27149E+11,3.43584E+11,3.52994E+11,3.02673E+11,3.13116E+11,3.32121E+11,3.56841E+11,3.46499E+11,3.55222E+11,3.98303E+11
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,53860175556,58029750746,60681537196,62682163837,67179914027,71164825257,75704720190,79997975622,85555378043,88941299734,78844702329,94243453937
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1.61207E+11,2.00013E+11,2.09059E+11,2.09755E+11,2.1381E+11,1.65979E+11,1.60034E+11,1.70097E+11,1.74911E+11,1.71767E+11,1.45009E+11,1.63044E+11
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,7.8895E+12,9.64553E+12,1.07592E+13,1.18711E+13,1.27988E+13,1.33276E+13,1.36125E+13,1.48773E+13,1.66404E+13,1.72079E+13,1.74869E+13,2.07518E+13
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,8.80498E+12,9.71865E+12,1.01563E+13,1.02976E+13,1.06514E+13,1.01317E+13,1.04582E+13,1.12951E+13,1.14219E+13,1.1638E+13,1.08514E+13,1.26373E+13
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,1.70664E+13,1.97906E+13,2.11722E+13,2.14107E+13,2.20862E+13,2.19972E+13,2.2772E+13,2.43249E+13,2.64823E+13,2.70283E+13,2.71273E+13,3.09117E+13
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,2.95306E+12,3.67001E+12,3.9147E+12,4.15023E+12,3.84583E+12,2.9214E+12,2.77773E+12,3.11819E+12,3.18254E+12,3.24864E+12,2.98263E+12,3.51737E+12
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2.10217E+13,2.33055E+13,2.24498E+13,2.34525E+13,2.37797E+13,2.04841E+13,2.04186E+13,2.16539E+13,2.31936E+13,2.291E+13,2.214E+13,2.50828E+13
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.07562E+11,1.08108E+11,99291124000,1.06166E+11
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2.18984E+11,2.3599E+11,2.79117E+11,2.88434E+11,3.05595E+11,3.29367E+11,3.32442E+11,2.35734E+11,2.49713E+11,3.03081E+11,3.65253E+11,4.04143E+11
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,1.26417E+13,1.36379E+13,1.26388E+13,1.31963E+13,1.35101E+13,1.16755E+13,1.19737E+13,1.26797E+13,1.36982E+13,1.34182E+13,1.30855E+13,1.45633E+13
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,1589515447,2065001626,,,,,,,,,,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.42211E+12,1.48071E+12,1.32475E+12,1.35558E+12,1.37182E+12,1.19616E+12,1.23355E+12,1.31325E+12,1.4217E+12,1.39432E+12,1.27696E+12,1.42738E+12
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,19523477326,23213994093,23019150071,25115753366,26634083965,22890762090,24072829277,26924385103,30624720196,31081901909,31370395573,37191166152
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,29933790334,31952763089,43310721414,47648211133,55612228234,64589334979,74296618481,81770791971,84269348327,95912590628,1.07658E+11,1.11271E+11
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,1.45579E+13,1.57656E+13,1.46421E+13,1.52945E+13,1.56497E+13,1.35525E+13,1.3889E+13,1.47649E+13,1.59808E+13,1.56934E+13,1.53694E+13,1.71774E+13
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,1.78899E+12,1.68247E+12,1.88513E+12,1.95664E+12,2.07643E+12,1.6569E+12,1.56286E+12,1.65405E+12,1.73993E+12,1.80439E+12,1.68089E+12,1.79902E+12
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2.49424E+11,2.75604E+11,2.5829E+11,2.71362E+11,2.74863E+11,2.34534E+11,2.40771E+11,2.55648E+11,2.75708E+11,2.68515E+11,2.71892E+11,2.97302E+11
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,3140181444,3779378134,3972012571,4189915667,4857220602,4682546881,4930204220,5353404419,5581371848,5481675173,4477040340,4296304590
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2.64519E+12,2.86516E+12,2.68367E+12,2.81188E+12,2.85596E+12,2.43919E+12,2.47296E+12,2.59515E+12,2.79096E+12,2.72887E+12,2.63901E+12,2.95788E+12
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2331786419,2505746270,2427190332,2690116269,2913995546,2573908649,2813286391,2980054219,3188610522,3275706960,3248696902,3649886275
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,296944100,311301600,327248700,317214400,319271200,316489900,332265200,366666800,401932300,412000000,408000000,404028900
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,14372591916,18210308748,17170465294,17595745653,18203968002,14383107714,14023890620,14929488771,16867326390,16874405460,15314577168,20216843174
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2.4914E+12,2.6664E+12,2.70634E+12,2.78632E+12,3.06522E+12,2.93486E+12,2.69966E+12,2.6834E+12,2.87815E+12,2.85706E+12,2.70461E+12,3.13138E+12
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,12243505583,15107441447,16488403076,17189551521,17627003455,14953950557,15141758567,16242916916,17596922470,17470436259,15842922533,18629365597
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,32197272797,39337314810,41270954737,62823043706,54782847753,49406568433,56165172899,60406382899,67299280680,68337537816,70043199814,77594279055
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,6853467858,6785137173,7638045254,8376613843,8778473615,8794202444,8595955581,10324668267,11857030337,13442861444,14177835816,16091817842
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1543292393,1409694554,1415006238,1375608956,1229460602,1378176868,1484579844,1504909753,1670670669,1813608280,1812169484,2038417462
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,849878424.2,1099818652,989271229.6,1046087418,1054915645,1048229629,1179004941,1350177128,1504630121,1439638443,1431758243,1638517533
