Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,16314442183,21357344847,22388345810,21948835350,21765454404,13185496836,11240809132,12200912828,13097011143,11364133802,10099158075,12269392840
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2.97125E+11,2.82996E+11,2.42029E+11,2.38908E+11,2.35458E+11,1.95684E+11,1.93148E+11,1.99844E+11,2.12049E+11,2.05257E+11,1.88926E+11,2.14874E+11
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,771013259.3,778655925.9,799882259.3,842620111.1,911500000,997007407.4,1061640741,1125681481,1166511111,1213485185,1043414815,1122807407
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,2503156061,2684467376,2609667674,2684952727,2842048998,2499115623,2707146783,2851610656,3055791341,2994332324,3076015347,
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,40676432029,46876114650,49593961142,52996540704,57852399964,62186186576,66053725049,71654134379,73328024537,77170421168,77625486978,85985752107
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,4949000000,4984000000,5265000000,5399000000,5610000000,5799000000,5901000000,6013000000,6056000000,6366000000,5886000000,6123000000
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,3432913073,3691384318,4063089192,4167800259,4127659492,4279840194,4482697337,4748174334,4787636237,5173760192,5471256595,8044498801
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,4.57539E+13,4.93982E+13,4.94294E+13,5.00347E+13,5.11106E+13,4.82464E+13,4.92797E+13,5.15381E+13,5.47992E+13,5.52729E+13,5.38746E+13,5.98297E+13
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,2.28638E+11,2.48514E+11,2.62629E+11,2.75697E+11,2.91459E+11,3.09384E+11,3.20858E+11,3.41273E+11,3.61731E+11,3.63052E+11,3.44932E+11,3.69176E+11
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,15839344592,17710315006,18528601901,18499710128,19756494435,20979767785,21717622071,23136232230,24067778954,25089976947,23827840810,28488668302
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,5.19695E+11,5.83082E+11,6.04271E+11,6.72639E+11,7.14858E+11,6.93083E+11,7.28313E+11,8.08419E+11,7.70673E+11,7.97572E+11,8.03236E+11,8.91901E+11
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,60672093865,63408294943,57369359295,59032066092,58423981441,50242783066,52397494687,56323836170,62316840750,62327983580,57472012427,68955083280
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,11859315079,13008754111,13708926466,14902474091,15139264670,14833154472,13987693739,15035560373,16455034353,14785839383,14508218017,20944392615
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,1.32175E+11,1.41942E+11,1.28814E+11,1.35684E+11,1.41034E+11,1.25174E+11,1.2861E+11,1.43112E+11,1.60565E+11,1.63989E+11,1.57182E+11,1.81848E+11
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,2.00996E+13,2.37969E+13,2.52903E+13,2.6685E+13,2.75969E+13,2.58543E+13,2.60599E+13,2.87701E+13,3.06032E+13,3.12506E+13,3.0069E+13,3.55114E+13
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,2.17864E+13,2.55058E+13,2.709E+13,2.86408E+13,2.97068E+13,2.7911E+13,2.81667E+13,3.0973E+13,3.28917E+13,3.36002E+13,3.24044E+13,3.80628E+13
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,1.6872E+12,1.70879E+12,1.79943E+12,1.95582E+12,2.10989E+12,2.05569E+12,2.10553E+12,2.20201E+12,2.28768E+12,2.34878E+12,2.33505E+12,2.54911E+12
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,7.15434E+11,8.23734E+11,9.09022E+11,9.89433E+11,1.0768E+12,1.01769E+12,9.77135E+11,9.598E+11,1.04839E+12,1.04264E+12,1.00207E+12,1.09648E+12
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,7.55094E+11,8.92969E+11,9.1787E+11,9.12524E+11,8.90815E+11,8.60854E+11,9.31877E+11,1.01562E+12,1.04227E+12,1.1191E+12,1.05869E+12,1.18609E+12
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,9.72476E+11,8.8533E+11,8.90414E+11,9.66391E+11,1.03307E+12,1.03805E+12,1.12934E+12,1.24405E+12,1.2405E+12,1.30846E+12,1.33638E+12,1.45625E+12
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,5920177689,6566098382,6690725118,7000748788,7708834951,7085288006,6846691871,6979581725,7491969313,7315388052,,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.2948E+12,2.65147E+12,2.70293E+12,2.83155E+12,2.66769E+12,3.1763E+12
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,2.21914E+11,2.39003E+11,2.25629E+11,2.38341E+11,2.59171E+11,2.91775E+11,2.99091E+11,3.36378E+11,3.85737E+11,3.99322E+11,4.25852E+11,5.04183E+11
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,4.86808E+11,6.26133E+11,6.44036E+11,4.92776E+11,4.60383E+11,4.08213E+11,4.57955E+11,4.8663E+11,3.31682E+11,2.83747E+11,2.39736E+11,3.59713E+11
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,1.38517E+11,1.8575E+11,2.18002E+11,2.34638E+11,2.28416E+11,1.66774E+11,1.66602E+11,1.87218E+11,2.27367E+11,2.33636E+11,1.8437E+11,2.07889E+11
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,13751161918,15221622926,14751508134,16125060515,17867662178,17517210519,20793168031,24728285177,26264127687,24826102120,21694674810,25602419210
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,2.38364E+11,2.66792E+11,2.62282E+11,2.97733E+11,3.1433E+11,3.03414E+11,3.22103E+11,3.58245E+11,3.76692E+11,4.02471E+11,4.13268E+11,4.88527E+11
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2.1361E+12,2.29499E+12,2.08696E+12,2.14192E+12,2.16201E+12,1.83664E+12,1.87707E+12,1.9618E+12,2.09193E+12,2.0113E+12,1.89676E+12,2.1077E+12
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,13220556883,14444655300,14807086889,14264202737,13899228824,14188935948,14077109397,14808989993,15730793853,15830768550,13812425037,14657586937
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,27133804244,29524149165,31634561670,34454440181,36847643587,38587017944,39892551149,41608435922,43370860549,44993992365,44182298292,45744271659
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5.75907E+12,6.23315E+12,6.27236E+12,5.21233E+12,4.89699E+12,4.44493E+12,5.00368E+12,4.93084E+12,5.03784E+12,5.12332E+12,5.04011E+12,4.94088E+12
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,1.48047E+11,1.92627E+11,2.07999E+11,2.36635E+11,2.21416E+11,1.84388E+11,1.37278E+11,1.66806E+11,1.7934E+11,1.81667E+11,1.71082E+11,1.97112E+11
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,45405587557,46869457318,56396706006,61671425370,68285768554,70120413329,74815121315,82035800868,92202956321,1.0038E+11,1.00667E+11,1.10347E+11
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,4794357795,6197766119,6605139933,7335027592,7468096567,6678178340,6813092066,7702934800,8271108638,8871026074,7780874537,8543423503
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,11242275199,12829541141,14054443213,15227991395,16702610842,18049954289,20016747754,22177200512,24571753583,27089389787,25872798012,26961061120
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,155299761.5,180665807.1,189630151.2,184550782,177862267.9,170291037.5,178509812.7,188192060.1,196230573.8,177935349.3,180911843.6,207031250
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,778718111.1,836092407.4,826231629.6,875376407.4,953174074.1,957040740.7,1008100000,1058937037,1076911111,1107840741,884525925.9,860840740.7
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1.14407E+12,1.25322E+12,1.27843E+12,1.3708E+12,1.48432E+12,1.46577E+12,1.50011E+12,1.6239E+12,1.72485E+12,1.65142E+12,1.64431E+12,1.81096E+12
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1.15419E+11,1.54068E+11,1.7407E+11,1.74161E+11,1.62631E+11,1.14567E+11,1.0942E+11,1.20707E+11,1.38182E+11,1.36197E+11,1.0596E+11,
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,4.51375E+12,5.27594E+12,5.24829E+12,5.38639E+12,5.4111E+12,4.59949E+12,4.47002E+12,4.98562E+12,4.84146E+12,4.77398E+12,3.99765E+12,4.5851E+12
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,7131773633,8750107402,10192848926,11983252611,13279248479,14426381187,15912495369,17071162084,18141651381,18740559554,18981800705,18827148510
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,38443907042,39927125961,44016799516,46880103081,48095213746,49929337837,51147308774,53027680686,54901519156,51953744530,31712128254,23131940281
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,1998000000,2398000000,2791614000,3177198100,3225652000,3227075700,3398419600,3390703400,3422754800,3319596500,3039982500,3509000000
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,75380170508,48167374612,92538004280,75350633011,57372445772,48717854040,49910960875,67158415842,76684175824,69252306372,50357312595,42817472975
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1486758037,1576988407,1605146778,1664816741,1749289303,1807227215,1865459670,1996710563,2057067919,2094201725,1516015719,1691275157
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,5.34763E+12,6.08641E+12,6.15223E+12,6.30381E+12,6.42818E+12,5.37209E+12,5.2496E+12,5.83186E+12,5.70298E+12,5.61871E+12,4.74237E+12,5.45443E+12
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,6.85626E+11,7.96496E+11,8.36833E+11,9.12226E+11,9.8097E+11,9.49198E+11,9.96515E+11,1.11413E+12,1.09854E+12,1.15304E+12,1.17658E+12,1.28091E+12
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,3.57153E+11,3.97459E+11,4.05292E+11,4.3935E+11,4.69063E+11,4.67057E+11,4.89979E+11,5.49268E+11,4.95876E+11,5.0413E+11,5.0874E+11,5.62978E+11
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,5082366478,5739977477,5456009385,6391735894,6657170923,6268391521,6237264055,6474256119,6692504346,6427248943,6113951012,
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,58636150710,67753288946,70447191496,77000596661,82528526230,85140963537,88012262257,94376246467,94493847352,89014990792,85349112171,88927263725
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,5.25442E+12,6.04296E+12,6.33964E+12,6.44689E+12,6.7226E+12,6.54602E+12,6.89923E+12,7.41221E+12,7.59976E+12,7.90859E+12,7.61724E+12,8.74253E+12
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,2.0457E+13,2.41418E+13,2.56892E+13,2.72005E+13,2.81397E+13,2.66804E+13,2.69255E+13,2.95909E+13,3.13699E+13,3.20798E+13,3.09484E+13,3.63706E+13
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2234731974,2579421686,2477702253,2367113170,2441053176,2359759799,2114428033,2306741845,2553495916,2453980835,2231214507,2496134680
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,1.35445E+13,1.65084E+13,1.76693E+13,1.90293E+13,1.9771E+13,1.85456E+13,1.85935E+13,2.06293E+13,2.26208E+13,2.3047E+13,2.24934E+13,2.66221E+13
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,37128694028,43535051482,42927454291,46523420074,48533659592,41435533340,43047309306,47758736932,53751411409,54751510088,56846622904,66445256585
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,56213985987,61696281326,59776383527,65203276467,68804811898,60071584216,62216885436,65712180343,71000359760,69825641851,73992591285,85506243834
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,23956163077,27474380566,28169902669,30204783462,31386896487,27263090547,28083597512,30483806018,34429023435,34343961073,34601740323,39853501580
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,28241858489,36845925519,43189526778,51536304808,54903031138,45047964934,45070605746,50440941939,55284360483,55204758070,25459563655,30123914809
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,,775890868.6,,,772950710.8,,,,,,,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,93216746662,1.0137E+11,98266306615,1.06826E+11,1.19131E+11,1.10414E+11,1.11573E+11,1.18541E+11,1.27341E+11,1.2892E+11,1.21348E+11,1.42866E+11
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,5367625613,6088808463,5743029680,6555983530,7069616049,6261622101,6472990923,6431314957,7194024563,7383745662,6739691605,8596096984
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,6974982393,8414351672,8709138765,9496717702,9510198962,7745241913,8071469355,9669741744,11457443185,11971345003,11859730544,13679221333
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,9982711338,11551819618,11578974888,12423555269,12522957228,11323020829,11848613735,13176313594,13760033097,14104664515,13051441059,14472603323
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2588176055,2774351760,2886170572,3295011382,3697351597,4109424800,4379136462,4754175869,5300962660,5609400722,3746321936,5405576236
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,2.97677E+12,3.35414E+12,3.62753E+12,3.56565E+12,3.59221E+12,3.16419E+12,3.19232E+12,3.31325E+12,3.47725E+12,3.47205E+12,3.1157E+12,3.67984E+12
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1.0578E+12,1.18049E+12,1.20109E+12,1.27444E+12,1.31535E+12,1.17187E+12,1.07849E+12,1.15891E+12,1.22241E+12,1.26901E+12,1.09052E+12,1.27284E+12
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,160318500,171567100,179855800,185468000,185172900,182997300,200716000,212701200,219330300,232092300,241722400,259538700
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,1.98588E+13,2.36905E+13,2.52544E+13,2.67535E+13,2.76622E+13,2.62096E+13,2.64491E+13,2.90571E+13,3.09043E+13,3.15903E+13,3.04686E+13,3.58451E+13
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,9407168702,10494632699,9745251126,10817712139,11362272838,10064515432,10672471861,11307058382,12683070061,12606338449,12363580535,13825049832
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,10689167195,12995113407,12442036265,13242691430,14364937997,13104764334,14026048691,15365711725,17070866299,17280251194,17465392916,19140461606
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,9035927350,9638919822,9462289606,10551600478,11626278730,11091423499,11668253265,13489380931,15298771847,15725847979,14933066819,17364044944
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,37796052939,54118601975,58318677645,60572257122,63264892768,63045305229,60291736894,61449392056,67144725831,68697759361,78930257227,65091751273
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,1.58013E+12,1.62769E+12,1.75613E+12,1.61513E+12,1.60086E+12,1.43907E+12,1.47584E+12,1.46428E+12,1.39081E+12,1.39357E+12,1.27409E+12,1.49375E+12
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,4143033276,4544516982,4087725813,4466039315,4594024180,4054712083,4377033429,4856632399,5506766651,5542053845,4769860741,5861268039
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,7189481824,10409797649,12292770631,12582122604,12226514722,11619892396,11181350461,11480847745,13178094459,14206359007,13312981595,15286441818
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,799000000,729000000,746000000,772000000,832000000,910000000,1230000000,1560000000,1302000000,1182000000,,
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,11104648673,14381552433,16350804543,16974320551,17716084108,15950969019,11936999283,13219084261,14845402474,15390039242,14028811072,15776758633
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,5628882266,6764635687,6728208836,7223063170,6592537782,6166857629,6398738829,6800141922,7473550557,8066126312,8405491202,9996249658
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,10003670690,11518393367,11668685524,12292957324,13074137210,12007291046,12594149441,13713509312,14735695931,14436353898,11401050655,11529042672
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,6959655571,8004000737,6028487929,5518880769,6047813437,6373212641,5433040160,8943543677,9880675786,11025371147,12182348213,12626717492
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,2.55017E+11,2.97952E+11,3.14443E+11,3.23277E+11,3.38062E+11,3.01355E+11,3.01255E+11,3.19112E+11,3.58792E+11,3.65175E+11,3.37338E+11,3.72981E+11
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,1.66729E+13,1.73994E+13,1.80887E+13,1.86963E+13,1.93628E+13,1.97692E+13,2.023E+13,2.11337E+13,2.22656E+13,2.31304E+13,2.27128E+13,2.53107E+13
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,11431334447,12523402329,13042007432,12043276401,12435416063,11335179561,10721994676,12895153157,13682062251,12541928105,10581585630,12310595844
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,9364347372,10351442209,9659153061,10151385306,10635039739,8738205837,8724570250,9173668102,9846922416,9438130987,9435529927,10071351960
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,7851191899,8772951262,9426913349,10224897935,10862944204,9683867894,10398862245,11185102400,12808660528,12916455161,13744174690,14915001427
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,3.66991E+11,4.14467E+11,4.63971E+11,5.20117E+11,5.74184E+11,4.93027E+11,4.04649E+11,3.75746E+11,4.21739E+11,4.4812E+11,4.32199E+11,4.40834E+11
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,8758639096,9774307336,10532006608,10982979274,11880434071,12756706583,13286083645,13785909906,13025239912,12596636042,12586970511,14013022092
