Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,8.47381E+11,9.05271E+11,8.38923E+11,8.77173E+11,8.92168E+11,7.65573E+11,7.8406E+11,8.3387E+11,9.14043E+11,9.10194E+11,9.09793E+11,1.01285E+12
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,4.28757E+11,4.98283E+11,5.09506E+11,5.22762E+11,4.9841E+11,3.85802E+11,3.68827E+11,3.98394E+11,4.37E+11,4.04941E+11,3.62198E+11,4.82175E+11
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,16002656434,21573862467,21703106502,22162208956,22731602970,24360795411,24524098185,28971589213,33111525872,34186190996,33433670512,36288830373
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,47564520.39,66055407.67,96927201.48,98491843.64,104654365.2,86529661.37,99723394.96,109359680.2,124021393.7,118724073.8,114626625.6,133218896.9
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,1.46518E+11,1.68291E+11,1.76207E+11,1.90907E+11,2.01313E+11,1.78064E+11,1.88838E+11,2.06624E+11,2.11953E+11,2.13435E+11,2.11735E+11,2.49886E+11
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,4.52535E+13,4.86715E+13,4.86193E+13,4.92672E+13,5.02755E+13,4.74088E+13,4.83254E+13,5.04439E+13,5.33658E+13,5.38786E+13,5.25171E+13,5.82684E+13
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,64993498049,77497529259,87408842653,89936020806,92699089727,78710793238,75128738622,80856697009,91505851756,88060858257,75909397659,88191977373
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,3.22389E+11,3.96801E+11,4.138E+11,4.31883E+11,4.46441E+11,3.70322E+11,3.66357E+11,3.98943E+11,4.42888E+11,4.33363E+11,3.78315E+11,4.53948E+11
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,1.77166E+11,2.13587E+11,2.24384E+11,2.31219E+11,2.44361E+11,2.70556E+11,3.1363E+11,3.39206E+11,3.56128E+11,3.20909E+11,3.00426E+11,3.48263E+11
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,29440287600,34686224300,40429700000,45599900000,49921400000,54091800000,57907700000,62202700000,64929400000,66984400000,53977000000,63605100000
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1.47529E+11,1.71762E+11,1.92649E+11,2.01175E+11,2.00789E+11,1.89805E+11,1.91896E+11,2.11007E+11,2.22597E+11,2.28323E+11,2.01705E+11,2.23249E+11
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2.08369E+11,2.34217E+11,2.61921E+11,2.83903E+11,2.97483E+11,3.06446E+11,3.18627E+11,3.28481E+11,3.46842E+11,3.76823E+11,3.61751E+11,3.94086E+11
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,185943000,196911100,212397800,221117200,241669800,280457700,298300000,285600000,284900000,278900000,251900000,217800000
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,14250755231,17984910502,21295659244,21261432791,23210682538,21723531173,20759069103,22742613554,24109509853,24751344561,23848265896,26594305746
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,4.75697E+11,5.24383E+11,4.95237E+11,5.15765E+11,5.39088E+11,4.77111E+11,4.70023E+11,5.24646E+11,5.88783E+11,5.96055E+11,5.99449E+11,6.79445E+11
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,1.05591E+12,1.23025E+12,1.33689E+12,1.46653E+12,1.55738E+12,1.32814E+12,1.2208E+12,1.30138E+12,1.35609E+12,1.40112E+12,1.31635E+12,1.43426E+12
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,98381300000,1.00352E+11,1.01565E+11,1.0245E+11,1.02446E+11,1.03376E+11,1.04337E+11,1.03446E+11,1.00958E+11,1.05126E+11,1.0302E+11,1.06526E+11
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2.38113E+11,2.45118E+11,2.16224E+11,2.26434E+11,2.29902E+11,1.99394E+11,2.06426E+11,2.21358E+11,2.42313E+11,2.39987E+11,2.29032E+11,2.53663E+11
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,27260886405,33756238767,33271921136,38501122141,40377929296,36211447840,36089700223,38997129474,40225448341,37925338329,35432178068,39495431574
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,9681500000,11186100000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15531700000,18036800000
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,6634292997,7737745797,8194344980,8527969870,9269083213,9056069036,9506189696,10256217497,10753159457,10736233419,9515995237,9481916212
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,4.26909E+13,4.58473E+13,4.57751E+13,4.62299E+13,4.71445E+13,4.45828E+13,4.55905E+13,4.75323E+13,5.03801E+13,5.08793E+13,4.96978E+13,5.49727E+13
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,6086643040,6203936563,5692858773,6031828532,6151998958,5325848045,5497037293,5833351478,6135117589,6001384760,5709421969,6054676735
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1.25122E+11,1.67775E+11,1.86834E+11,1.98728E+11,2.06225E+11,1.6174E+11,1.51732E+11,1.61099E+11,1.83335E+11,1.75838E+11,1.44411E+11,1.79677E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1.70029E+11,1.92614E+11,1.79133E+11,1.8979E+11,1.99712E+11,1.77882E+11,1.85287E+11,2.10147E+11,2.43317E+11,2.51019E+11,2.51362E+11,2.84088E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1.52492E+12,2.04593E+12,2.2083E+12,2.29247E+12,2.05924E+12,1.36348E+12,1.27679E+12,1.5742E+12,1.65733E+12,1.69311E+12,1.48936E+12,1.77878E+12
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,6121529488,6881379762,7650671477,7815975294,8234762201,8539424910,8690878328,9252834120,9642440646,10356327149,10184345442,11070356519
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2.06247E+12,2.27734E+12,2.3024E+12,2.36271E+12,2.58779E+12,2.70484E+12,3.01076E+12,3.43388E+12,3.53421E+12,3.65395E+12,3.48701E+12,4.08877E+12
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,5.28207E+11,6.71239E+11,7.35975E+11,7.46647E+11,7.5635E+11,6.5427E+11,6.44936E+11,6.88586E+11,8.16579E+11,8.03616E+11,7.03368E+11,8.33541E+11
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,74151186600,78403418360,63195499524,66026600235,76818327442,84985132167,1.02944E+11,1.29718E+11,32333780383,32338079165,27034593750,34326058557
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,16121314671,17814284622,17660871726,18918668644,19797254643,17774766636,19040312815,20996564752,23116897847,23398811424,24493157583,27625388352
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2.39809E+11,2.79351E+11,2.95087E+11,3.07576E+11,3.14851E+11,3.08004E+11,3.18832E+11,3.43193E+11,3.76998E+11,3.75473E+11,3.45296E+11,3.96987E+11
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,898133796.3,1063889652,1185215902,1285917750,1335579570,1307908070,1379482147,1469787256,1615479409,1619154819,1536148246,1631486532
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2578026297,2942546781,3801862611,4920343195,5015157816,4218723875,3674794530,3719369107,4085114794,4076578543,4063289450,4042237864
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,18447920000,20283780000,21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26881140000,24563020000,28736940000
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1881214371,1813752784,1604779648,1678841812,1673973695,1419394771,1468377272,1528630707,1655300873,1616188702,1541204338,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,,,,4577000000,5024999992,5335000000,5534000000,5609000000,5856000006,6485000000,6883000000,7628000011
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,41819468692,49258136129,43309252921,48394239475,47062206678,39655958843,40692643373,44179055280,50640650221,51514222382,53356480454,63082047650
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,1.45603E+12,1.64308E+12,1.70664E+12,1.81354E+12,1.89454E+12,1.68864E+12,1.57847E+12,1.71117E+12,1.78072E+12,1.80168E+12,1.71775E+12,1.9276E+12
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,14602072411,14907308933,11931472169,18426469017,13962212847,11997800760,,,,,,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,1.45699E+12,1.64414E+12,1.70769E+12,1.81487E+12,1.89592E+12,1.69006E+12,1.57996E+12,1.71275E+12,1.78236E+12,1.80336E+12,1.71901E+12,1.92905E+12
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,3.93967E+11,4.74622E+11,4.95847E+11,5.15643E+11,5.32632E+11,4.55047E+11,4.46925E+11,4.8279E+11,5.29991E+11,5.21528E+11,4.53728E+11,5.38706E+11
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,196652514.3,231489270.1,250680845.7,300554483.6,346528329.2,316066072.3,345495615,375614126.2,412253809.7,427425039.7,472551022.5,526653790.7
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,4368398048,4422276622,4980000000,5145757576,5240606061,5126188135,3317437626,3591660724,3996204757,4016040575,2911807496,2984706244
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,91162836320,99922685425,94623731086,98935222175,1.01437E+11,88900883131,89952699525,95649966261,1.06138E+11,1.0572E+11,1.06697E+11,1.16527E+11
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,48208240226,51583869785,46577793184,48415657265,49997186439,43107506024,44766722791,48589100043,54177882426,54331588482,53706800044,61748586535
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,4.95813E+11,5.74094E+11,5.52484E+11,5.86842E+11,5.81964E+11,5.05104E+11,5.15655E+11,5.41019E+11,5.55455E+11,5.3388E+11,5.47054E+11,6.35664E+11
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4438778424,4820499924,4886533033,4597532030,4422968340,4063245671,3816022047,4402969226,4665237415,4495264161,3982226055,4743335153
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,,936089385.5,985865921.8,1022905028,1245251397,1253072626,1263687151,1191620112,1185474860,,,
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,969936525.3,1065826670,1059498884,1328091522,1387581392,1416001322,1490228319,1573433081,1636312010,1684373490,1261198524,1454458184
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,2.52518E+11,67539427671,43190317725,21361254648,21502061462,16468399180,12598742887,16369724433,21351730539,22443299775,11079795397,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,686787800,728789600,727161000,754238000,841070000,942070000,1032452000,1022365000,1113178000,1197415000,924583000,943269800
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,10668102735,12172309523,12367363678,12953535496,13940768066,10950392220,10097778354,10000395242,11239167048,11314951343,10715396135,11779980802
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,7.87908E+12,9.63293E+12,1.07451E+13,1.18557E+13,1.27822E+13,1.33103E+13,1.35948E+13,1.48581E+13,1.6619E+13,1.71857E+13,1.74644E+13,2.07252E+13
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,3.65946E+12,4.45041E+12,4.64644E+12,4.91482E+12,4.64305E+12,3.62663E+12,3.48544E+12,3.90931E+12,4.07695E+12,4.15804E+12,3.89172E+12,4.55039E+12
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,3429461495,3872459250,3873308389,4321655656,4574986537,4180866177,6031632168,6395472574,7112200725,7220395248,7574636979,8413200568
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,3.41105E+11,3.70819E+11,3.97558E+11,4.20333E+11,4.07339E+11,4.01296E+11,4.13366E+11,4.56357E+11,5.06755E+11,5.44081E+11,4.99682E+11,5.05947E+11
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,5642178580,6522732203,7633049792,8448469838,9112544556,8271454301,6992393787,7536439875,7765014424,8300784857,8133996648,8746270636
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,22583157895,29233333333,35164210526,39197543860,43524210526,35799714286,36169428571,37926285714,40765428571,45231428571,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,5.1583E+12,5.88471E+12,5.94445E+12,6.09123E+12,6.21106E+12,5.14381E+12,5.01517E+12,5.59236E+12,5.46129E+12,5.36742E+12,4.49446E+12,5.18313E+12
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,881827794.9,1042411479,1160389551,1395519568,1447310449,1594447631,1650619370,1595724261,1563887944,2028551628,2158392540,3621222382
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,1.57045E+12,1.6165E+12,1.74393E+12,1.60162E+12,1.58687E+12,1.4251E+12,1.46044E+12,1.44815E+12,1.37453E+12,1.37643E+12,1.25855E+12,1.47571E+12
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,366840012.4,414523388.5,470714083.4,450643615.2,439878828,437006227.2,420540178.6,460379145,488903272.9,512057749,484806718.3,469231309.5
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,2.06247E+12,2.27734E+12,2.3024E+12,2.36271E+12,2.58779E+12,2.70484E+12,3.01076E+12,3.43388E+12,3.53421E+12,3.65395E+12,3.48701E+12,4.08877E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,1.45699E+12,1.64414E+12,1.70769E+12,1.81487E+12,1.89592E+12,1.69006E+12,1.57996E+12,1.71275E+12,1.78236E+12,1.80336E+12,1.71901E+12,1.92905E+12
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,22157948396,25433011405,27121712423,28557451143,29489012807,26851970254,23496215885,23797686966,24322359035,23849557812,21059428851,24460196271
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,46206091938,48122744708,47311159485,48684187850,50271072628,45780077488,44360754190,42163966273,42685972269,41906113686,42537832456,46686741814
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,7.76993E+11,8.38763E+11,8.80556E+11,9.57783E+11,9.38953E+11,8.64317E+11,8.69693E+11,8.58996E+11,7.78472E+11,7.59937E+11,7.20289E+11,8.19035E+11
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,32104201.06,39195461.58,39345620.21,38617493.72,38759689.92,36811659.53,41629497.47,45217657.88,47818290.5,54223149.11,55054710.62,63100961.54
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,32014247548,34657141721,39650522646,45680532614,49964825081,47378603784,49774004999,53320647489,57003685912,61136873692,62409709111,67841049193
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,26673441667,27871725206,27305915761,28915786997,32612397758,32387183845,29203988815,30744473912,32927025573,35353060634,37600368181,40529789026
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,1.4121E+11,1.69333E+11,1.82592E+11,1.90499E+11,1.33503E+11,91030959455,93355993629,1.12091E+11,1.30891E+11,1.53883E+11,1.56618E+11,2.00086E+11
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,1.46043E+13,1.76476E+13,1.89148E+13,2.03066E+13,2.09396E+13,1.96635E+13,1.95498E+13,2.16448E+13,2.33045E+13,2.36817E+13,2.28514E+13,2.71041E+13
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,40284481652,47962439304,51264390116,57531233351,57236013086,53274304222,57236652490,64233966861,64515038268,61231149881,53560755047,59319484711
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.5049E+13,1.55997E+13,1.6254E+13,1.68432E+13,1.75507E+13,1.8206E+13,1.86951E+13,1.94773E+13,2.05331E+13,2.1381E+13,2.10605E+13,2.33151E+13
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,49765676402,60178909297,67517349212,73180036692,80845384375,86196265192,86138288615,62081323299,52633143808,59907674027,59894305353,69238903106
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,720447888.9,713796370.4,730032592.6,764781259.3,770901444.4,786554592.6,814302259.3,847620222.2,884328185.2,910149703.7,872134555.6,904181492.8
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,3.93192E+11,3.16482E+11,3.81286E+11,3.71005E+11,4.82359E+11,,,,,,,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,4324000000,4223000000,4089000000,3738000000,3565000000,3663000000,3798000000,3794000000,3922000000,4117000000,4204000000,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1.47201E+11,1.72595E+11,1.95591E+11,2.13709E+11,2.33451E+11,2.39258E+11,2.57096E+11,2.81354E+11,3.10106E+11,3.34365E+11,3.46616E+11,3.66138E+11
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,670713208.1,770153304.2,747839697.7,758304466.2,772315721.3,730870581.7,780889605.9,880062103,914736985.4,936526267.6,896879875.2,956332655.7
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,6.66056E+13,7.38575E+13,7.55004E+13,7.76062E+13,7.97326E+13,7.51864E+13,7.64694E+13,8.14095E+13,8.6467E+13,8.76543E+13,8.51163E+13,9.65274E+13
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,680250453.1,744104842.1,773157453.3,797728653.3,796698269.2,824160018.2,843929640,884847176.2,878435084.2,912944537.8,868904477.7,843842416.5
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,5344014318,6341737194,6163785173,6735731173,7074657898,6295820482,6682832632,7180813376,7878508503,7899879086,7716925356,9412034299
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,30906749533,32726417878,35401323350,40415233436,43228585321,42444495590,31317828584,26842231205,21606161066,,,
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,4.17365E+11,4.58202E+11,4.34401E+11,4.00886E+11,3.81199E+11,3.4671E+11,3.23586E+11,3.81449E+11,4.0416E+11,3.88532E+11,3.3762E+11,4.19015E+11
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,20265559484,23459515276,25503060420,28037239463,27141023558,21251216799,20958412538,25873601261,26311590297,23308667781,18110631358,22147634727
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,12041655180,14101920310,17114849880,19091019990,19495519630,19963120610,20548678070,17584890937,34156069918,21832234926,21509698406,28371238666
